latitude,longitude,datetime,decibel_level,hour,day_of_week,is_weekend,temperature_c,humidity_%,wind_speed_kmh,precipitation_mm,traffic_density,near_airport,near_highway,near_construction,population_density,park_proximity,industrial_zone,vehicle_count,honking_events,public_event,holiday,school_zone,noise_complaints,sensor_id,id,date_only,date,hour_of_day,noise_category
40.622241686196084,-74.18036529287917,2023-05-16T07:59:00.000Z,64.79439442649493,7,3,0,29.239338827955827,80.92875799908103,15.340360979709562,2.8401632608310825,2,0,0,0,7593,1,0,25,4,0,0,0,0,2,1502,2023-05-16,2023-05-16,7,Moderate
40.69807076404451,-73.91938860585874,2023-10-17T11:04:00.000Z,69.37313187038961,11,3,0,24.47970546651905,87.32337348418281,28.89845241355816,0.04520052244503719,5,0,0,1,19235,1,0,19,0,0,0,0,1,31,1503,2023-10-17,2023-10-17,11,Moderate
40.89440042552915,-74.07033255134145,2023-01-12T02:47:00.000Z,72.82130001531459,2,5,0,20.931319720892475,25.47921365109131,38.85607394434585,4.936143526840208,1,0,0,1,23331,0,1,22,2,0,0,0,0,25,1504,2023-01-12,2023-01-12,2,Moderate
40.87980824946305,-73.87976197891209,2023-03-12T14:58:00.000Z,66.45063745959382,14,1,1,16.666876698495482,77.2081488291266,11.952122563330985,0.14629073787478608,5,0,0,1,10345,0,0,27,1,0,0,0,0,3,1505,2023-03-12,2023-03-12,14,Moderate
40.59813964387253,-74.03219477286508,2023-09-22T20:47:00.000Z,58.923536546265275,20,6,0,17.198693397407958,36.24937389601093,15.840973852093846,0.16213827454154287,4,0,0,1,29779,1,0,17,3,0,0,0,1,6,1506,2023-09-22,2023-09-22,20,Moderate
40.64369334775991,-74.15580752650774,2023-05-09T18:13:00.000Z,67.16683118964286,18,3,0,11.343326318338699,88.18218574804447,39.604391349396685,0.557715560013565,1,0,1,0,11486,1,0,15,2,0,0,0,4,24,1507,2023-05-09,2023-05-09,18,Moderate
40.62184550766935,-74.14295210755604,2023-10-05T08:26:00.000Z,49.6495975246764,8,5,0,5.073988665369081,82.23913749934007,29.84328626291572,2.1274443302665134,5,0,1,1,28183,0,0,36,4,0,0,0,2,17,1508,2023-10-05,2023-10-05,8,Low
40.60317665108606,-73.87341860473437,2023-11-11T02:14:00.000Z,54.73630792334108,2,7,1,6.086684389871651,30.221183391447575,37.30727609442009,6.37798579791344,5,0,0,1,4655,1,0,14,2,0,0,0,2,47,1509,2023-11-11,2023-11-11,2,Low
40.51629152092759,-74.00808055847752,2023-07-01T19:23:00.000Z,59.64683287432341,19,7,1,32.57862225476858,56.222270656900385,21.20990105464971,2.81040414822674,4,0,0,1,9396,1,0,18,1,0,0,0,1,24,1510,2023-07-01,2023-07-01,19,Moderate
40.7380311722801,-73.780501336141,2023-07-21T11:05:00.000Z,63.89187439720912,11,6,0,12.384604143753744,38.07107173609349,38.092055384044265,2.9436117647408713,5,0,1,0,29960,0,0,24,1,0,0,0,0,45,1511,2023-07-21,2023-07-21,11,Moderate
40.5695580996878,-73.9827983404967,2023-09-21T14:47:00.000Z,62.08241367741463,14,5,0,20.158044445471745,29.536355608200793,17.351376088294906,1.9740942587930257,3,0,0,0,23847,1,0,18,2,0,0,0,1,39,1512,2023-09-21,2023-09-21,14,Moderate
40.699278286581254,-73.86442126331016,2023-11-10T19:29:00.000Z,59.220792231672895,19,6,0,8.151157765272078,40.20664118728223,38.88168376706494,0.5091658534224864,2,0,0,0,10248,1,0,16,3,0,0,0,2,41,1513,2023-11-10,2023-11-10,19,Moderate
40.54855397576897,-73.78271410487218,2023-06-01T16:03:00.000Z,74.67826024025204,16,5,0,6.608817904368792,26.199772167755604,32.9978771784223,1.631555320805833,4,0,0,0,24144,0,0,21,3,0,0,1,1,36,1514,2023-06-01,2023-06-01,16,Moderate
40.65035531405831,-74.11779723546056,2023-03-06T23:44:00.000Z,60.514571634721385,23,2,0,18.14764923495411,63.8100877949082,35.07391993005826,2.766799802818647,5,0,0,0,22516,1,1,24,2,0,0,0,0,1,1515,2023-03-06,2023-03-06,23,Moderate
40.52883373439947,-74.14836749556248,2023-03-22T23:56:00.000Z,51.1070126978901,23,4,0,5.720006030242507,25.654544971204054,32.150078972163264,0.44695260013286214,5,1,0,0,12881,0,0,24,2,0,0,0,1,28,1516,2023-03-22,2023-03-22,23,Low
40.7889808461046,-73.90338921494632,2023-10-04T06:38:00.000Z,64.2433439567417,6,4,0,19.045393377419163,70.77727211632828,37.88350187902222,1.6712228566543088,2,0,1,0,20148,1,0,22,3,0,0,0,1,22,1517,2023-10-04,2023-10-04,6,Moderate
40.8960215400417,-73.89903828449243,2023-08-01T13:52:00.000Z,59.6783143687281,13,3,0,9.746242499460063,89.88948637466419,38.06414249999152,1.1464284150630237,1,0,1,0,8925,0,0,21,5,0,1,0,1,2,1518,2023-08-01,2023-08-01,13,Moderate
40.65444105512031,-74.17813046384553,2023-05-16T00:19:00.000Z,81.29166364900945,0,3,0,13.698228514162334,42.30880800997781,34.47095359157419,0.41748244757440994,3,0,0,0,5977,1,0,21,6,0,0,0,0,18,1519,2023-05-16,2023-05-16,0,Moderate
40.669652268520956,-73.93927018063927,2023-07-19T17:47:00.000Z,65.49308331520223,17,4,0,18.24421562962586,32.88287243750127,22.415194405470732,0.4578843431259342,1,0,0,0,27382,0,0,22,6,0,0,0,1,13,1520,2023-07-19,2023-07-19,17,Moderate
40.832853671183095,-73.73644468557079,2023-10-10T20:23:00.000Z,57.37480760853402,20,3,0,14.55906642686749,68.93191898294666,26.71440888958722,0.20462857769982162,2,0,0,0,21827,0,1,18,0,0,1,0,3,26,1521,2023-10-10,2023-10-10,20,Moderate
40.62125134237813,-74.00106714849129,2023-01-25T17:29:00.000Z,60.8056524734145,17,4,0,8.866281766969355,34.69522821714391,18.722434511818577,0.03727705622745448,4,1,0,1,27018,1,0,15,2,0,0,0,2,16,1522,2023-01-25,2023-01-25,17,Moderate
40.50441250577146,-74.17219723915977,2023-10-14T18:18:00.000Z,54.82235690923047,18,7,1,18.385020552233623,84.73232331050532,0.9400969127329617,2.3581724699911844,3,0,0,0,18305,0,0,14,2,1,0,0,1,10,1523,2023-10-14,2023-10-14,18,Low
40.707363208778084,-73.70971588646964,2023-04-17T16:59:00.000Z,51.653893930897674,16,2,0,24.286821268856432,39.66182911473199,3.014195849155672,2.6818133820224497,1,0,0,0,2476,0,0,19,1,0,0,0,1,17,1524,2023-04-17,2023-04-17,16,Low
40.525941437793186,-74.13980621060546,2023-11-30T22:14:00.000Z,70.05021088273767,22,5,0,4.797099072342817,37.756862138518756,7.2420144188859,1.2642808392214835,4,0,0,0,5978,0,0,24,6,0,0,0,1,22,1525,2023-11-30,2023-11-30,22,Moderate
40.79426524569568,-74.13227023160266,2023-01-13T22:32:00.000Z,90.39381622782861,22,6,0,19.143522484410603,37.82388066570268,17.765768088804784,1.276723286696918,4,0,0,0,10609,0,0,17,1,0,1,1,2,21,1526,2023-01-13,2023-01-13,22,High
40.806205159596445,-74.15823754265999,2023-01-30T01:26:00.000Z,72.46611364602157,1,2,0,27.56472588298107,41.01589780789705,38.02201487775025,5.370285475579087,3,0,1,0,15843,0,0,16,2,0,1,1,0,30,1527,2023-01-30,2023-01-30,1,Moderate
40.79998418815967,-74.07980054355325,2023-05-21T22:29:00.000Z,71.33326826071239,22,1,1,12.140369064694724,27.60251816425448,7.4241625582173265,0.405369175889833,4,0,0,1,29922,1,1,16,6,0,0,0,0,21,1528,2023-05-21,2023-05-21,22,Moderate
40.72081887234079,-74.08785325835748,2023-08-13T05:20:00.000Z,49.624152035508246,5,1,1,19.294794025512093,47.82415946958395,37.54355432709186,1.0177770517700966,2,0,1,1,11697,1,0,19,1,0,0,1,3,3,1529,2023-08-13,2023-08-13,5,Low
40.54822675431091,-74.14931355122343,2023-04-21T14:06:00.000Z,67.63550811954785,14,6,0,10.465331688185591,62.88149657931135,32.082502372432124,0.13082553323190205,5,0,1,0,7384,0,1,21,6,0,0,0,1,25,1530,2023-04-21,2023-04-21,14,Moderate
40.663381285228276,-74.15942541073188,2023-01-22T10:01:00.000Z,67.03235954586032,10,1,1,13.686995793657395,43.1849670236185,20.36008734146953,6.375883360427222,1,0,1,0,16842,1,1,21,4,0,0,0,0,9,1531,2023-01-22,2023-01-22,10,Moderate
40.63404754170366,-74.04947696108285,2023-07-28T16:59:00.000Z,64.80126364631688,16,6,0,26.633842534468688,31.205187384071145,1.3269663102309526,0.08215399285106066,2,0,0,0,8190,0,0,29,3,0,0,0,1,12,1532,2023-07-28,2023-07-28,16,Moderate
40.53867057985869,-73.80370259339544,2023-10-04T15:57:00.000Z,72.30958976376216,15,4,0,24.835019640386477,85.81232443107396,26.475622188036013,1.5992053441520349,4,0,0,0,3559,1,0,17,1,0,0,0,3,2,1533,2023-10-04,2023-10-04,15,Moderate
40.67283075317768,-74.18367046960776,2023-04-16T21:13:00.000Z,56.51934401969491,21,1,1,20.7913463509737,35.032756607755786,14.334705293295933,0.617616576777859,4,1,0,0,26074,0,0,26,1,0,0,0,0,4,1534,2023-04-16,2023-04-16,21,Moderate
40.573361803941374,-73.99445219869965,2023-06-20T20:58:00.000Z,72.76027913843475,20,3,0,11.033782280705339,46.47374446697533,39.57333147313101,1.238526852767648,5,0,1,0,29943,0,0,19,1,0,0,0,0,36,1535,2023-06-20,2023-06-20,20,Moderate
40.722720504983336,-73.91411382397584,2023-05-23T18:09:00.000Z,56.679386951501435,18,3,0,24.133217521851527,52.26787145487778,16.140910660289176,0.8818412549243245,4,0,0,0,4088,1,0,19,0,0,0,0,1,49,1536,2023-05-23,2023-05-23,18,Moderate
40.879919965316766,-73.77651557289647,2023-01-08T02:45:00.000Z,72.31380252574992,2,1,1,22.85746263233881,71.72944442093707,13.446386599403954,5.061226898632165,3,0,0,0,11885,1,0,30,2,0,0,0,4,22,1537,2023-01-08,2023-01-08,2,Moderate
40.53663282933066,-73.76735212054555,2023-11-08T19:23:00.000Z,57.53076714929833,19,4,0,11.90490559849381,88.49461252702535,30.56881935369234,1.6555595220369563,3,0,1,0,28623,1,0,22,2,0,0,0,1,3,1538,2023-11-08,2023-11-08,19,Moderate
40.61893960294902,-73.98361656020037,2023-06-30T02:09:00.000Z,61.57121138442436,2,6,0,24.13699930470281,35.58225455788664,33.90259185113979,0.7039613561593627,4,1,0,0,11560,1,1,19,2,0,0,0,1,26,1539,2023-06-30,2023-06-30,2,Moderate
40.80441116100081,-73.79293715720442,2023-12-01T03:13:00.000Z,48.389165844328275,3,6,0,22.83637670174535,66.83560118035983,30.535627137654387,1.2827083185204733,2,0,0,0,24557,1,0,24,3,0,0,0,1,29,1540,2023-12-01,2023-12-01,3,Low
40.640649074895855,-74.06571891627318,2023-12-22T21:10:00.000Z,62.686990570703,21,6,0,15.79313566258621,65.4122856065658,24.145780980239515,3.0182138532903853,2,0,1,0,19082,1,1,18,4,0,0,0,0,39,1541,2023-12-22,2023-12-22,21,Moderate
40.83681331775057,-73.74578272406032,2023-04-02T17:56:00.000Z,72.39180494701569,17,1,1,26.61492033489129,47.624034893422234,37.047556857578,3.827998432475269,5,0,0,0,20666,0,1,12,2,0,0,0,4,45,1542,2023-04-02,2023-04-02,17,Moderate
40.88739551103775,-73.95893395054009,2023-07-16T12:08:00.000Z,81.35797806135815,12,1,1,14.114883089191235,65.59239280583675,38.705883709312346,1.5700794653629122,1,0,0,0,12199,1,0,22,3,0,0,1,1,27,1543,2023-07-16,2023-07-16,12,Moderate
40.83267881747031,-73.92790066874815,2023-03-29T02:02:00.000Z,65.97827174707923,2,4,0,27.169056186034737,44.2454452175946,23.470191867655522,2.724078965801475,3,0,1,0,1294,1,1,22,7,0,0,1,1,21,1544,2023-03-29,2023-03-29,2,Moderate
40.79630744710168,-73.884346223454,2023-09-27T02:58:00.000Z,69.18205755887972,2,4,0,17.36246897752881,79.93995896327336,34.506962813275564,1.3931179248540748,1,0,0,0,9387,1,0,24,2,0,0,1,1,45,1545,2023-09-27,2023-09-27,2,Moderate
40.629182589176494,-73.8914667419411,2023-10-30T17:50:00.000Z,51.63274561124069,17,2,0,17.851286545066305,89.90321234150693,6.791705582037895,0.8020231457660949,5,0,0,0,15351,0,0,27,1,0,0,0,2,12,1546,2023-10-30,2023-10-30,17,Low
40.83439204820488,-73.70359158050047,2023-09-24T19:58:00.000Z,65.52258490497483,19,1,1,15.386421024978409,54.183443910303424,12.912579908553731,0.09387300511119845,5,0,0,0,18334,1,0,14,2,1,0,0,4,14,1547,2023-09-24,2023-09-24,19,Moderate
40.87374680590761,-73.82134489643278,2023-09-09T07:00:00.000Z,58.91773492555241,7,7,1,27.576555453420205,70.19335570949733,26.98695968092647,2.891232885002991,5,1,1,0,28806,0,0,19,0,0,0,0,0,35,1548,2023-09-09,2023-09-09,7,Moderate
40.74020674417346,-73.7862468400634,2023-12-23T19:43:00.000Z,62.99647422205836,19,7,1,21.739455036622722,66.14711759356103,35.073910966164476,1.7083684136566846,1,0,0,0,2726,1,0,19,2,0,0,0,0,26,1549,2023-12-23,2023-12-23,19,Moderate
40.60490561771993,-74.1874032930204,2023-05-22T00:06:00.000Z,77.71892421938657,0,2,0,18.243652783498824,42.170198541765124,22.57767366615253,8.35791741500581,1,1,0,0,29568,1,0,23,5,0,0,0,1,17,1550,2023-05-22,2023-05-22,0,Moderate
40.5088494206116,-74.10306846603156,2023-07-02T14:18:00.000Z,68.07403569719689,14,1,1,24.2885169784289,49.95086603970938,30.560505026628828,0.14451298218545822,5,0,1,0,12626,0,1,30,3,0,0,1,0,44,1551,2023-07-02,2023-07-02,14,Moderate
40.75403746034706,-73.86066502166372,2023-11-13T15:05:00.000Z,59.98215807188468,15,2,0,14.614680023111942,77.60216478054514,7.71207610665837,0.22836690761453352,3,0,1,0,11876,0,0,17,3,0,0,0,1,20,1552,2023-11-13,2023-11-13,15,Moderate
40.66504707076457,-74.11656989915063,2023-11-09T10:33:00.000Z,64.64174421293536,10,5,0,27.29639822290877,77.06261623789223,7.306521954280547,0.05427088844235833,4,0,0,0,17640,1,0,21,3,0,0,0,0,21,1553,2023-11-09,2023-11-09,10,Moderate
40.8587153639624,-74.1285620193303,2023-01-02T04:17:00.000Z,77.52842634427483,4,2,0,27.736806506009806,55.51758656914724,21.36406760343462,1.2071114850055138,2,0,0,0,9187,0,0,23,1,0,1,0,0,12,1554,2023-01-02,2023-01-02,4,Moderate
40.84485104690618,-74.16873685212857,2023-06-13T16:32:00.000Z,85.93197932209945,16,3,0,18.794192280395865,75.19862894057796,35.92894075328648,1.225032520078513,5,0,0,0,1105,1,0,21,4,0,0,0,0,34,1555,2023-06-13,2023-06-13,16,High
40.60390151350413,-73.78075408307849,2023-05-18T10:56:00.000Z,66.85688580418739,10,5,0,22.891709691963335,59.92711277572715,39.32863946614983,4.132962810856164,2,0,0,0,29443,1,0,12,3,0,0,0,1,1,1556,2023-05-18,2023-05-18,10,Moderate
40.64841550519384,-74.09887290973774,2023-04-07T14:47:00.000Z,68.7940539760511,14,6,0,16.19368139072187,25.804900675680823,1.9621429035117544,4.551819889625026,2,0,0,0,28194,1,0,23,0,0,0,0,0,50,1557,2023-04-07,2023-04-07,14,Moderate
40.514464152209904,-73.81527555295898,2023-07-12T03:34:00.000Z,79.27305364289217,3,4,0,15.370564374978619,45.494155585466125,10.345609465492863,1.5593041786772868,4,0,1,1,5452,1,1,11,5,0,1,1,0,8,1558,2023-07-12,2023-07-12,3,Moderate
40.74783518195913,-74.05919197894718,2023-11-10T19:56:00.000Z,66.90916524143711,19,6,0,25.663589515591276,77.35336266092028,31.662956357201114,1.9861675081638754,4,0,0,0,28356,1,0,19,2,0,0,0,0,6,1559,2023-11-10,2023-11-10,19,Moderate
40.71801076755877,-74.07233181311838,2023-10-09T06:35:00.000Z,57.64883199275412,6,2,0,6.62155410860117,85.03814468839279,8.637024037558302,1.1637254499960503,1,0,0,0,28016,1,0,16,3,1,0,0,1,50,1560,2023-10-09,2023-10-09,6,Moderate
40.73199351497125,-73.73073510826343,2023-03-21T08:21:00.000Z,65.84518475815327,8,3,0,18.37141519052833,81.24839410368824,38.36028347057738,4.040014621120637,3,0,0,0,9698,0,0,14,3,0,1,1,1,21,1561,2023-03-21,2023-03-21,8,Moderate
40.59505501759696,-73.9748245105473,2023-02-04T02:02:00.000Z,64.4609515099426,2,7,1,7.429711516103234,68.90449126023692,6.8404341767291355,0.3210008487974156,2,0,1,0,6783,1,0,28,2,0,1,0,1,33,1562,2023-02-04,2023-02-04,2,Moderate
40.61230894497634,-73.75384875093017,2023-02-21T02:38:00.000Z,84.72542176789808,2,3,0,8.122602182537427,34.67626454781903,24.11635245698742,2.288485401545562,2,0,0,1,3724,0,0,13,0,0,0,0,2,8,1563,2023-02-21,2023-02-21,2,Moderate
40.52067268846744,-73.7987071602101,2023-01-04T02:51:00.000Z,65.18819049740598,2,4,0,10.745835268383608,57.44109290311287,11.293054029277698,1.1810558107980045,1,0,0,1,15205,0,0,19,3,1,0,0,0,19,1564,2023-01-04,2023-01-04,2,Moderate
40.536482441219476,-73.82189319302492,2023-08-31T22:44:00.000Z,86.24771403016962,22,5,0,31.30187897017675,26.19656206503099,35.334731921236475,1.6048122724937155,3,0,0,0,3371,1,0,19,2,0,0,0,0,22,1565,2023-08-31,2023-08-31,22,High
40.59170055809306,-74.1780500286785,2023-05-21T06:51:00.000Z,65.60085994615163,6,1,1,29.714093199360896,79.4324159298431,36.424500294904206,0.7412016766078788,4,0,0,0,18885,0,0,22,6,0,0,0,2,33,1566,2023-05-21,2023-05-21,6,Moderate
40.5498650724813,-73.86669976047669,2023-09-26T06:59:00.000Z,61.02804683854012,6,3,0,24.82999364368475,70.24323813713616,2.681123161500909,1.8163418874189947,4,0,1,0,21437,0,0,21,6,0,0,0,2,19,1567,2023-09-26,2023-09-26,6,Moderate
40.58315450205841,-74.1360665993888,2023-06-19T13:35:00.000Z,74.61987189071841,13,2,0,36.49408337344834,80.92803241740859,15.669110545247129,6.4345827514860785,3,0,0,0,20657,1,1,22,1,1,0,0,1,36,1568,2023-06-19,2023-06-19,13,Moderate
40.6276401892973,-73.8642604256664,2023-09-13T00:13:00.000Z,88.49075786700757,0,4,0,20.9176110213818,69.30965350342406,10.700474294154665,0.4138258046986209,3,0,0,1,3801,0,0,24,0,0,0,1,1,15,1569,2023-09-13,2023-09-13,0,High
40.794560806026254,-74.03668037528705,2023-02-05T00:17:00.000Z,82.1904061284182,0,1,1,27.422698561599802,85.59787457450304,2.5654100894953302,3.6062548073914638,2,0,0,1,1637,1,0,27,4,0,0,1,0,6,1570,2023-02-05,2023-02-05,0,Moderate
40.57831119427342,-73.77372628937702,2023-05-24T00:48:00.000Z,69.80260501405925,0,4,0,20.58311506477617,26.37463274575267,22.08860272218518,1.0101484813279993,4,0,1,0,19325,0,1,17,4,0,0,1,1,32,1571,2023-05-24,2023-05-24,0,Moderate
40.58608074880689,-73.74541236797322,2023-11-19T11:54:00.000Z,56.764650293741504,11,1,1,11.7660183258629,87.64865072864002,26.264877978925163,1.1404520463733228,5,0,0,1,18550,1,0,21,3,0,0,0,1,17,1572,2023-11-19,2023-11-19,11,Moderate
40.79494283095512,-73.90195902238085,2023-07-09T13:44:00.000Z,69.47393937068975,13,1,1,3.773523649911308,55.067851130120786,9.002333820586884,3.610167033744455,1,0,1,0,28417,0,0,17,5,0,0,0,2,46,1573,2023-07-09,2023-07-09,13,Moderate
40.7950033437836,-73.73084213567435,2023-02-03T03:29:00.000Z,70.03090368623747,3,6,0,18.680090509603733,68.61793818260918,3.3580664599913534,4.409351499240205,4,0,0,0,26728,0,1,15,6,0,0,0,1,16,1574,2023-02-03,2023-02-03,3,Moderate
40.60792828805128,-73.99140329071771,2023-03-13T11:30:00.000Z,63.84890306076761,11,2,0,22.725959394848445,69.19480140161824,23.284854832793442,0.6359652771741423,3,0,0,0,22796,1,0,11,3,0,0,0,1,1,1575,2023-03-13,2023-03-13,11,Moderate
40.736965827544815,-74.07173496877787,2023-07-17T03:43:00.000Z,53.03211353573688,3,2,0,15.417423926779765,57.802043458248136,1.2158965924610454,0.19137175315998198,2,0,1,0,10096,0,1,23,4,0,0,1,0,23,1576,2023-07-17,2023-07-17,3,Low
40.81807447790748,-74.1430808032617,2023-07-05T13:54:00.000Z,60.881766310363425,13,4,0,20.054762709780483,36.478507418906865,26.101075110016755,0.5256936509882778,1,0,1,0,1900,0,0,22,3,0,0,0,1,30,1577,2023-07-05,2023-07-05,13,Moderate
40.547100433156054,-73.72388910715121,2023-08-30T08:43:00.000Z,70.95490897639257,8,4,0,9.996627062412974,83.65129024842346,34.19667834239084,0.8637280079940667,4,1,0,1,12784,0,0,20,1,0,0,0,1,42,1578,2023-08-30,2023-08-30,8,Moderate
40.56651334750243,-74.06296420532891,2023-06-22T19:38:00.000Z,62.57301252174718,19,5,0,23.756453296270276,35.74277640112851,33.77622449168263,1.9715690000074169,4,0,0,0,1933,1,0,11,5,0,1,0,1,28,1579,2023-06-22,2023-06-22,19,Moderate
40.61547749470828,-73.77173138812604,2023-02-20T00:37:00.000Z,74.57791614472906,0,2,0,12.66722729838806,73.00054062152074,32.338411579085935,4.8443096999024196,2,0,0,1,22427,0,0,18,4,0,0,1,1,37,1580,2023-02-20,2023-02-20,0,Moderate
40.686960604499944,-73.85994405727652,2023-04-29T17:17:00.000Z,71.98688813517043,17,7,1,24.502524094725505,52.034231218162255,14.491719932659448,0.8691580224576534,2,0,0,0,4515,0,1,14,3,0,0,0,0,47,1581,2023-04-29,2023-04-29,17,Moderate
40.85792666242421,-73.8716352576392,2023-11-27T10:11:00.000Z,68.8737148063299,10,2,0,13.355946899463584,72.18521597469409,14.404708619560154,1.4960067191957307,1,0,1,0,25297,0,1,24,1,0,0,1,0,35,1582,2023-11-27,2023-11-27,10,Moderate
40.68504918269573,-73.91059662274404,2023-08-20T22:29:00.000Z,53.058105989077106,22,1,1,15.493443876744768,78.83147071471637,33.28903122017515,2.933960487186166,4,0,0,0,20924,0,0,21,3,0,0,0,5,20,1583,2023-08-20,2023-08-20,22,Low
40.60524502796434,-73.78622347386298,2023-11-18T15:07:00.000Z,72.56488354316099,15,7,1,21.091637949302424,74.33063048739359,9.322003940984622,0.12795743249278554,3,0,1,1,24486,1,0,24,4,0,0,0,1,43,1584,2023-11-18,2023-11-18,15,Moderate
40.83001976407203,-74.11988719951175,2023-12-11T12:34:00.000Z,61.54080670952829,12,2,0,5.9877672618251765,22.940403719316834,34.674943311967155,3.5683219828862134,5,0,1,1,18580,0,0,26,3,0,0,1,1,9,1585,2023-12-11,2023-12-11,12,Moderate
40.88486901938982,-73.88966976008771,2023-06-30T18:46:00.000Z,45.2177475062519,18,6,0,11.420225195949534,52.9174359730128,21.928150911686064,3.923106886236743,1,0,0,1,29573,0,0,14,3,0,0,1,1,27,1586,2023-06-30,2023-06-30,18,Low
40.74230992774275,-74.09212966041177,2023-01-31T07:26:00.000Z,61.00100937868863,7,3,0,18.236033384307373,75.47196683974843,0.22376623527478046,9.871369839197554,4,0,0,1,25556,1,0,20,2,0,0,0,3,29,1587,2023-01-31,2023-01-31,7,Moderate
40.713035773020636,-73.93935197617293,2023-07-30T03:30:00.000Z,57.76009668257391,3,1,1,15.893137813247446,57.9651265344625,26.661538211907555,0.6084790544917853,2,0,1,0,8413,0,0,20,4,0,0,1,0,42,1588,2023-07-30,2023-07-30,3,Moderate
40.55590895065052,-74.16715257052282,2023-02-02T03:43:00.000Z,64.35922235851284,3,5,0,7.648560133076,27.917402955120387,38.619426280317356,3.2773610045450856,1,0,0,1,28886,1,0,17,3,0,0,0,1,19,1589,2023-02-02,2023-02-02,3,Moderate
40.80498347429628,-73.93517013802719,2023-02-07T22:49:00.000Z,62.37340479683832,22,3,0,5.733360334013023,65.21660717784314,11.5175099268566,0.30111482923963734,1,1,0,1,26314,1,1,18,1,0,0,0,2,7,1590,2023-02-07,2023-02-07,22,Moderate
40.79127550248144,-73.92678484196108,2023-01-21T12:13:00.000Z,68.81309612264785,12,7,1,17.88402113124236,55.2503827437014,34.53772534041334,3.2059633362356443,3,0,0,0,12394,1,0,22,1,0,0,0,0,7,1591,2023-01-21,2023-01-21,12,Moderate
40.78632998587283,-74.03774409991233,2023-03-27T01:06:00.000Z,76.80128173741528,1,2,0,25.83781444987367,71.02314950535249,35.07434332104687,4.355897998017592,3,0,0,1,20735,1,0,30,4,0,1,0,0,36,1592,2023-03-27,2023-03-27,1,Moderate
40.60262511348054,-74.02867742673874,2023-12-18T22:13:00.000Z,50.547947355877746,22,2,0,16.972025351212892,56.7641540161558,36.58660429694998,0.6477792989683446,4,0,0,0,21971,1,0,28,3,0,0,0,1,8,1593,2023-12-18,2023-12-18,22,Low
40.69341825868797,-74.12253734442828,2023-02-18T04:33:00.000Z,70.77978523639557,4,7,1,8.202229466871197,56.72818884654342,29.527675892979964,0.25530464293996474,2,0,1,0,18945,1,0,24,3,0,0,0,2,7,1594,2023-02-18,2023-02-18,4,Moderate
40.884978917976845,-73.79046824306917,2023-07-29T21:18:00.000Z,53.46649489404041,21,7,1,22.874260034562262,82.96171591876846,16.53988548253487,1.1552212283045409,1,0,0,0,8889,0,0,25,2,0,0,0,1,20,1595,2023-07-29,2023-07-29,21,Low
40.76078450380104,-74.19099672219977,2023-11-03T04:16:00.000Z,64.22556539274007,4,6,0,9.304274265155396,81.30019255912575,18.32267756291565,7.096065067917202,4,0,0,1,17792,0,1,16,4,0,0,0,1,49,1596,2023-11-03,2023-11-03,4,Moderate
40.73076155385054,-73.74855250240401,2023-10-06T16:24:00.000Z,49.23003517809003,16,6,0,13.104098219136986,76.35123852642394,24.08407320509399,0.44041518372739946,1,0,0,0,14546,0,0,28,2,0,0,0,1,39,1597,2023-10-06,2023-10-06,16,Low
40.74468829849374,-74.19921744740427,2023-11-20T06:53:00.000Z,59.84781606191757,6,2,0,23.21605604999372,66.96822966400495,16.668346553889194,0.48412330998393754,2,0,1,0,20543,0,0,17,3,0,0,0,1,31,1598,2023-11-20,2023-11-20,6,Moderate
40.765414948806686,-73.82286751332649,2023-05-27T01:09:00.000Z,68.60647891435795,1,7,1,9.808035055222575,26.42952360604407,34.83567161871224,0.40900019416915334,5,0,1,0,19887,1,1,19,4,0,0,1,1,14,1599,2023-05-27,2023-05-27,1,Moderate
40.85782089075764,-73.79161026674718,2023-09-30T00:25:00.000Z,71.3366102477406,0,7,1,28.840475065168256,22.24767063374408,17.15005633365417,0.9832452990906128,5,0,1,0,8591,1,1,24,3,0,1,0,1,35,1600,2023-09-30,2023-09-30,0,Moderate
40.7306065902057,-74.17878885089655,2023-03-15T23:32:00.000Z,59.10105243537109,23,4,0,18.612316275765174,20.575619197222405,38.96970102086946,0.4886263889730081,2,1,1,0,3771,0,0,18,4,0,0,0,4,18,1601,2023-03-15,2023-03-15,23,Moderate
40.84803954956037,-74.00119381072356,2023-02-11T23:22:00.000Z,69.9406391897552,23,7,1,15.203741566690029,63.676190233297184,10.966954300458664,1.1367085751169337,4,0,0,0,15223,0,0,23,3,0,0,1,2,23,1602,2023-02-11,2023-02-11,23,Moderate
40.64005010366669,-73.98320860368369,2023-12-13T12:18:00.000Z,79.24495821246947,12,4,0,8.583532304339782,46.317193674846465,16.53666300695635,0.8528673591096014,4,0,0,1,3112,1,0,25,1,0,0,0,2,42,1603,2023-12-13,2023-12-13,12,Moderate
40.82069123322792,-74.16564316113802,2023-02-01T13:34:00.000Z,53.43584183256144,13,4,0,23.66378953511965,57.91807768236099,37.62868318556434,3.5868123528718066,3,0,1,0,3929,0,0,17,3,0,0,0,0,10,1604,2023-02-01,2023-02-01,13,Low
